Date,B3SA3.SA,BBDC4.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LWSA3.SA,MLAS3.SA,PETR4.SA,POSI3.SA,PSSA3.SA,TOTS3.SA,VALE3.SA,^BVSP
2023-12-05,40133100,33186200,6923600,502500.0,664500.0,20340848,10433200.0,2463100.0,43234200,1270700,1834500,3327900,25179500,11960300.0
2023-12-06,41140900,33542000,6562700,123400.0,1599900.0,17665230,5135700.0,2277200.0,64179200,1280200,1106700,1934100,20503900,10837300.0
2023-12-07,19636000,26382800,8654400,185600.0,827600.0,12604114,18685400.0,2654100.0,64723900,2132000,1518800,1771000,17535800,10505300.0
2023-12-08,31813900,40696300,4643700,145200.0,588100.0,15526930,5250500.0,2060200.0,53290700,1274200,2431500,3756400,16083200,10745300.0
2023-12-11,39856100,17300300,2863200,178200.0,315000.0,15200990,3823000.0,1605800.0,30613300,1172900,2259600,3949200,15443400,7091900.0
2023-12-12,44275900,114069600,3673700,252500.0,626400.0,11610587,18986600.0,3386700.0,30371500,732900,843700,8252900,11036300,10266500.0
2023-12-13,64190500,73283800,19319300,228200.0,1027800.0,32450243,13031000.0,4058800.0,38992900,991600,1534900,5120500,25288200,15066200.0
2023-12-14,69818600,62827600,9833200,361100.0,832000.0,27074266,28873200.0,3766200.0,57950000,1446300,1672600,4693900,29454300,15822800.0
2023-12-15,52175400,74469300,7349900,1126600.0,1566100.0,66973705,20083000.0,1696800.0,56570100,1095600,2121500,3942100,23279500,15141000.0
2023-12-18,22756700,68532600,6111100,422800.0,1089700.0,28611673,4841000.0,886400.0,44474300,1156400,1374400,3099500,16333400,9604400.0
2023-12-19,30892100,31387900,6040300,256800.0,1091100.0,22051337,3382000.0,1256300.0,32183000,643300,1239500,2109300,21763700,9429700.0
2023-12-20,34277600,28935500,3834700,186000.0,1416900.0,18723730,9108000.0,3219700.0,38947900,968800,2183600,5407400,14147900,10335800.0
2023-12-21,29293900,30227000,3199900,184000.0,956300.0,13595060,6555700.0,4392200.0,30511900,2211200,1879500,3251200,24202600,8681000.0
2023-12-22,28239600,36672400,2546200,181200.0,1119800.0,14163788,7951200.0,2996400.0,31234700,1351700,1312200,2187000,26277000,8231100.0
2023-12-26,10881600,13390200,1932400,287100.0,806800.0,14035348,7953200.0,2827200.0,23466800,1683200,1075500,1542500,12149500,0.0
2023-12-27,16243800,17838700,2464600,269800.0,482700.0,20847831,5644200.0,3581500.0,19588500,1276100,887000,1833100,13821200,6168200.0
2023-12-28,20491200,14852700,2512300,343600.0,1166900.0,25187682,12153500.0,6679300.0,21421900,1587400,748600,2839400,16545800,7812700.0
2024-01-02,30729000,31715700,3584300,432700.0,1168300.0,18086371,11838700.0,6153900.0,24043800,2891200,1002600,2837100,18021800,8437800.0
2024-01-03,43928000,20470600,4581100,277200.0,1064100.0,19558590,8239100.0,3320500.0,52300200,1310300,628300,3030700,25315100,8702400.0
2024-01-04,41789500,31294000,4831000,259300.0,782000.0,26977344,7361800.0,2889200.0,45344900,1121200,758700,3736300,18707000,8972300.0
2024-01-05,39303900,30772400,6319900,554800.0,577700.0,29102950,10571400.0,2063000.0,35783700,957500,908100,2165900,21082500,9199700.0
2024-01-08,27469900,21044300,3455700,198300.0,901200.0,17024321,8121100.0,1330200.0,35158100,1279500,831900,2512800,23013300,8497500.0
2024-01-09,30342700,49479300,4025700,345900.0,1633100.0,14746394,21792000.0,2358700.0,27279000,902600,1092500,2537000,15257400,9287500.0
2024-01-10,20165800,39455700,3202100,276900.0,1912900.0,10192153,9037100.0,5045500.0,27382000,848700,1691800,1756900,21354600,8958400.0
2024-01-11,23289000,30915500,4130200,951700.0,1574200.0,14245112,10879100.0,6086500.0,26564400,679100,1949600,3116600,20289100,9761700.0
2024-01-12,24421600,39595400,3381800,229400.0,1653200.0,14917325,11736000.0,2918500.0,24479500,1388800,2704300,2009100,16343400,10661900.0
2024-01-15,13922400,11765400,2596100,194000.0,523700.0,10712798,4128300.0,1293100.0,13818300,980700,1355100,1117000,12745700,5746600.0
2024-01-16,36138100,48307800,4458500,205400.0,2632700.0,29989875,9560300.0,2954900.0,31277700,761600,2495100,3017200,22620300,11911300.0
2024-01-17,26273900,35712900,6898600,201600.0,1743600.0,22242706,11545900.0,3001700.0,27577300,584700,2424400,2378400,43086400,9952500.0
2024-01-18,30560300,42665600,6212300,302700.0,1165000.0,24089596,11465100.0,3134900.0,22987200,850700,1434600,2211200,30490600,12460800.0
2024-01-19,36625000,61792500,5029600,307800.0,1262100.0,14772641,23594900.0,5501500.0,31745200,1849000,1319400,3164000,60583000,11956900.0
2024-01-22,22740300,30906700,5309000,296000.0,1110100.0,10937836,12140900.0,3139700.0,22753700,842200,972200,4855100,23318900,9509100.0
2024-01-23,30925900,37294600,4389600,242900.0,490800.0,32272965,9038600.0,3010700.0,32498500,1302500,1972000,3308700,33886800,9366100.0
2024-01-24,20000600,36308700,3851300,176300.0,484000.0,22247870,11661300.0,3633400.0,25415300,2229400,1143100,3813800,36922100,8823800.0
2024-01-25,24605800,30256900,4102800,84500.0,3298300.0,15697753,10969300.0,3449900.0,48655300,921600,1055700,1434500,47637000,8757600.0
2024-01-26,36744500,22825700,2944900,192000.0,995400.0,18126710,10197200.0,6107400.0,41378200,1304500,1675600,1378000,27397200,8508000.0
2024-01-29,19832000,17302700,2700200,240200.0,817100.0,10897497,7677100.0,2682600.0,30547500,1144100,1377700,2758800,15866100,8764500.0
2024-01-30,31869100,35419800,3617200,678200.0,1472300.0,30026449,10001400.0,1914300.0,34829000,686600,903500,1959800,34371300,10037400.0
2024-01-31,29470800,32956700,4992900,201600.0,1246700.0,23600147,15986300.0,7142200.0,57978900,864400,996200,3297400,34753400,12495200.0
2024-02-01,38297200,32717300,3769600,220700.0,1091400.0,23856597,7117600.0,3294100.0,61629200,577500,1183800,2890300,21060300,10226400.0
2024-02-02,52712700,41476600,4605100,258600.0,1316500.0,27373313,9141800.0,4039400.0,36485600,691400,1336700,2723000,32589900,10982800.0
2024-02-05,23037300,31582200,9137200,201300.0,830400.0,19278905,11450100.0,3606700.0,27703000,947700,1404900,2281100,24103300,9637200.0
2024-02-06,39654300,99040100,5309200,361400.0,1100500.0,37972086,9423400.0,3504900.0,35474600,777200,1038900,1640900,27505600,13780300.0
2024-02-07,31385600,341120300,6849300,414700.0,966400.0,19914866,10941700.0,2111600.0,30648100,788200,3205500,3449600,19863400,15425400.0
2024-02-08,30911000,156143100,10362700,1005300.0,1332800.0,25454674,6584100.0,4690600.0,25589100,801900,3030700,18285400,25812100,13634900.0
2024-02-09,76235100,99727200,7162700,223300.0,602400.0,19065161,6452400.0,2293300.0,30388000,664200,2927100,6941000,18534800,12115800.0
2024-02-14,37596000,46804300,6703600,229200.0,587500.0,13754265,4554100.0,2071200.0,18315300,432700,1873200,6295600,12497900,7748300.0
2024-02-15,44655800,49860300,12861800,240100.0,708100.0,15347502,8567600.0,2259500.0,33246400,560200,2383800,4483100,17360200,10980100.0
2024-02-16,66965300,55291600,6565200,167900.0,626900.0,19876893,8291100.0,1871200.0,37268900,601800,2538300,4937200,40947100,10119100.0
2024-02-19,14486700,28026600,3584300,161600.0,727900.0,12915640,9562200.0,1552200.0,12826700,593000,932300,2262100,12571600,5799100.0
2024-02-20,47432000,85230500,5768700,166900.0,2227700.0,38239616,6909900.0,2965700.0,42375400,1742800,1458600,6852300,44417200,12237000.0
2024-02-21,36621400,43236100,3317900,227100.0,570400.0,20313955,7285000.0,1537500.0,20873800,1202800,1659000,3345100,20362800,12585700.0
2024-02-22,27702400,42741200,7385000,181100.0,938200.0,40932122,6118600.0,1600800.0,32162800,1550000,1444000,5913300,35910500,10771700.0
2024-02-23,62080800,34751100,2083700,164400.0,1237600.0,39844900,2935800.0,1077900.0,43924500,1140500,1774600,3076400,42133700,9230300.0
2024-02-26,31223700,21888800,3062700,156100.0,1325600.0,22555416,3405100.0,1506400.0,25885700,617000,1424200,2013400,33864400,7436900.0
2024-02-27,42297000,45546800,2683400,264600.0,1470100.0,19459195,6571200.0,2834300.0,27678100,1057600,2511800,3407100,28141800,10049000.0
2024-02-28,25756200,22066700,2701500,118000.0,1351200.0,21166242,5903800.0,2855100.0,112322000,831900,7607900,2046000,20331500,9045600.0
2024-02-29,68497700,62632200,3700900,223400.0,4455300.0,30294947,7353400.0,4055600.0,61899800,1160100,2542600,7009900,20717000,12003100.0
2024-03-01,69636300,29511700,5043500,243000.0,1114500.0,10284664,6343400.0,2419100.0,31248500,1737600,2157900,4182000,22423300,9765100.0
2024-03-04,32530100,31807800,2751200,199300.0,1499100.0,10912450,4718700.0,1254500.0,21988000,796500,1887900,3044600,13148000,7967700.0
2024-03-05,41616100,31456000,2697200,369900.0,553000.0,16044455,7812400.0,1576900.0,30293300,1030700,1014700,2535500,24436500,9692200.0
2024-03-06,64366000,31614900,5536700,336700.0,473600.0,27640843,5077100.0,1154300.0,45481000,747500,2566200,4797100,33510700,11057900.0
2024-03-07,43360500,21462000,6104900,967400.0,440500.0,13063550,3225100.0,1605600.0,50199800,645900,3401300,6562300,19036200,7350000.0
2024-03-08,62540000,31663900,4331200,143800.0,694500.0,15163340,7231600.0,2125300.0,230369800,730200,2126600,2502200,23188200,11937900.0
2024-03-11,34745900,27118300,3570500,161100.0,787700.0,15316414,5823500.0,540300.0,127528700,431500,1157400,3491100,58622400,8899100.0
2024-03-12,44590800,42760600,5043700,202800.0,2135700.0,19010193,6511000.0,1328900.0,76139100,1004000,1476700,3167500,44680100,9483700.0
2024-03-13,32177000,25253000,3551400,126000.0,1192300.0,19691333,6584600.0,1123600.0,45140600,558300,1369000,2012500,32769200,8837200.0
2024-03-14,39623100,41564200,3033200,184200.0,888400.0,15641494,5994200.0,1382600.0,39983400,469800,1378400,5137100,30085800,9292600.0
2024-03-15,46402500,30908700,9889500,242500.0,1119200.0,53607556,14126700.0,1048200.0,59362500,859300,1322600,4284200,57064200,14992400.0
2024-03-18,17929500,15035500,2938000,238800.0,721500.0,12492455,5904800.0,1292300.0,35326100,982100,1447400,3003400,21371000,10512100.0
2024-03-19,21266300,16792800,3323700,77600.0,939300.0,8971651,6228500.0,984800.0,48540800,1331200,1664200,3028400,16888900,11184800.0
2024-03-20,30160800,35020600,4568200,147700.0,657800.0,16941061,7427600.0,1136700.0,39017900,1023800,2134700,2162900,18210000,10819300.0
2024-03-21,34768100,19771200,6495600,485900.0,372100.0,17646082,18142600.0,1215700.0,47220200,2748700,1262100,1992800,18445500,9570800.0
2024-03-22,60130400,28438800,3203400,114400.0,567700.0,12624230,10526700.0,959900.0,34426800,1413500,711600,1850800,11058400,9367800.0
2024-03-25,43172300,31920500,5938300,127900.0,481500.0,19538797,6026600.0,1183900.0,26951500,661300,722300,1668700,10478200,8060500.0
2024-03-26,54494400,19219400,5639300,166700.0,643600.0,16398902,5930300.0,863800.0,24837800,1599600,981700,8248300,27142700,9435700.0
2024-03-27,22829000,35882600,3960400,364000.0,1021500.0,13278693,8913700.0,1548900.0,19995700,1447800,1361000,6564700,23927000,9918200.0
2024-03-28,20303900,25925000,3711600,368400.0,1164900.0,17782483,9561100.0,13699200.0,31958200,2645100,1027600,5946700,18467000,9943400.0
2024-04-01,48653200,24308100,4196800,1373700.0,601400.0,17530981,14228800.0,1917500.0,23697800,2258200,1382700,3829600,16740100,9372600.0
2024-04-02,61624700,24862500,5143600,321700.0,716500.0,18138436,8347700.0,2206200.0,45930700,2875000,1572700,4202000,22583000,9073600.0
2024-04-03,61062600,50953400,5151500,972400.0,1883200.0,15946458,7311300.0,2090400.0,31437200,2377900,1359000,3825200,22319900,11032700.0
2024-04-04,72579200,53741700,5021300,454100.0,792700.0,24094759,6313400.0,1916900.0,165566800,3421800,1194400,5065300,22990500,13229200.0
2024-04-05,45683100,18774100,5512700,322600.0,1199500.0,19042787,5276500.0,1509700.0,65469200,1789100,951800,3660100,15379000,9101300.0
2024-04-08,33474500,23453800,5454500,257400.0,1667100.0,21634284,4600100.0,1669800.0,36384400,2383000,943100,2003000,40281300,8128300.0
2024-04-09,37588600,23248900,3395300,174000.0,985900.0,12122303,7181600.0,5288800.0,36989300,2072600,966300,6333100,37026100,8489700.0
2024-04-10,50523500,28689800,7824700,281000.0,1408300.0,19983497,8887900.0,4101800.0,55821500,2269300,1419400,7363400,21206800,10451800.0
2024-04-11,37532200,20195300,6484100,157900.0,1871300.0,20364621,6281900.0,4285600.0,33195300,1894500,1328800,3275100,16338700,8882900.0
2024-04-12,38489000,22530800,7022200,482300.0,1238800.0,13254920,10347600.0,3926900.0,39613500,1325400,1647200,4225900,25740900,10246600.0
2024-04-15,51176300,30053000,4548000,492800.0,1543800.0,22399653,7209400.0,7651700.0,28692000,1430000,2253700,3627700,28567300,13504500.0
2024-04-16,49107500,39993200,5705900,1951800.0,1490400.0,23129308,9453700.0,3398100.0,37303000,1883200,1621000,4768300,29973800,14009800.0
2024-04-17,48295800,27611500,4880800,450100.0,687200.0,24967699,9189600.0,1979800.0,39221700,1399800,1743200,8115600,34220700,11370900.0
2024-04-18,39453700,40788000,5138700,409200.0,1025400.0,24353468,6175400.0,2419900.0,45078800,1317000,1293200,11995900,19932500,10662400.0
2024-04-19,39339300,49864000,3840600,339900.0,1324900.0,15741750,4899600.0,2620300.0,80546900,1324800,2073600,7691000,32882400,13604100.0
2024-04-22,31325900,24572300,3602200,342900.0,1215200.0,15308991,5145700.0,2410800.0,51775500,1409100,1020900,12355900,27171200,10264100.0
2024-04-23,44050500,29567700,3518300,346400.0,1081100.0,23830995,5385800.0,1452600.0,35456900,765200,2079800,5279700,23160500,11257800.0
2024-04-24,45024900,21669200,4503700,380300.0,1178800.0,18106057,5481100.0,6105100.0,45388300,1843700,2072900,3860600,25212800,10526300.0
2024-04-25,32548600,18043100,3672800,570200.0,1510000.0,15128917,7486900.0,3195000.0,66372400,1131000,2578400,4076700,27231000,10093100.0
2024-04-26,60635700,23755300,3071900,169200.0,785400.0,16362005,10539500.0,3237600.0,31899100,1197800,2454600,2841900,0,8900000.0
2024-04-29,43235700,25762000,3246400,276700.0,756800.0,18002681,6203700.0,1961200.0,27886000,923500,1794800,4342100,18487200,8385100.0
2024-04-30,84850200,60459200,3280100,956000.0,6028700.0,29577877,9486900.0,2020200.0,36635400,1235600,1417700,3192000,15597400,10889600.0
2024-05-02,45228600,79939800,3651700,276700.0,1821400.0,24095835,7133500.0,5157900.0,33244700,1621400,2063300,3272000,17852900,11547800.0
2024-05-03,90899800,61196700,3172500,464300.0,1353100.0,21237992,7028500.0,2288500.0,45114200,2228600,3242800,4097100,23681200,12799200.0
2024-05-06,42966900,30205500,6137400,387000.0,2304900.0,14415075,3363200.0,1907500.0,22977200,1658500,1484600,2588900,13423600,8779100.0
2024-05-07,34889000,30097000,5677200,478300.0,1699800.0,24402198,5626900.0,3207500.0,23808600,1636400,3329200,6334800,21315200,10177500.0
2024-05-08,31077900,23271100,4408900,546600.0,1038900.0,28843381,3094800.0,1921900.0,25352000,1151700,6264100,4184500,18245800,9788900.0
2024-05-09,68966400,60548200,4896600,205800.0,831800.0,23442985,12003500.0,1583700.0,27206400,1005400,2643000,4440400,19672800,13369000.0
2024-05-10,118753800,38379100,5008100,678300.0,519900.0,21234011,17602400.0,1765500.0,27968700,1122900,1526900,3007900,13705000,12574200.0
2024-05-13,77187400,21216600,8944200,465200.0,370800.0,20138614,5121500.0,1299700.0,18394300,827100,1535500,3023000,14504100,8917300.0
2024-05-14,67138300,41886100,5116800,221500.0,837100.0,23721918,3336500.0,3045400.0,53613200,1014900,2330300,3440300,13313500,11886800.0
2024-05-15,41176000,31232700,5971200,413000.0,829500.0,19596563,5580900.0,9110000.0,131281100,4927600,8888900,1912600,21292100,10855600.0
2024-05-16,32593500,30538600,2799500,336400.0,637900.0,14908289,13668000.0,1512000.0,83168500,1496700,2633700,3217800,16647700,9852200.0
2024-05-17,40678300,31448500,3003800,1130300.0,744600.0,27859320,3543700.0,1872600.0,67207900,2603100,5261500,5003900,32338800,10262600.0
2024-05-20,44273000,27043700,5593000,309900.0,681200.0,25066019,6175600.0,1060500.0,40400400,1036200,1801400,2796100,22222300,9340300.0
2024-05-21,33561200,26225200,2926300,284000.0,900500.0,32906452,6122900.0,1339900.0,27967400,1294700,999500,3838000,23042800,9138500.0
2024-05-22,57305300,36303200,4227600,299400.0,1513900.0,39622766,11468300.0,1795900.0,36528800,1189600,2254300,9890200,17404000,12403500.0
2024-05-23,54028500,47524300,3931400,210300.0,1123300.0,19727477,20317900.0,2711600.0,47987800,1301000,3784900,7772900,16445800,9985400.0
2024-05-24,26333100,34080500,6488600,278100.0,518500.0,33708503,6795700.0,1501100.0,23684700,1496900,1433300,2549400,11731900,9211500.0
2024-05-27,14463100,11028300,3627100,200900.0,448000.0,17050891,5352600.0,1454200.0,13623300,640100,1031100,1486900,5119400,4327600.0
2024-05-28,39515600,26207100,5793500,332800.0,473100.0,18520206,7458900.0,2198100.0,46437700,981300,1369500,4031700,22173900,9179800.0
2024-05-29,61738900,29552400,5595000,547300.0,396600.0,25944983,13380000.0,1305400.0,29246800,658400,1389600,3519300,16496900,8257700.0
2024-05-31,74029300,50760400,7440700,449700.0,774100.0,63397394,7253600.0,1161800.0,53929400,1014400,2845700,9199700,23383600,15918600.0
2024-06-03,38467100,30299600,6974200,385400.0,1128200.0,21808979,18064700.0,1436100.0,43454500,1260600,1727800,3917200,18846500,8428100.0
2024-06-04,23975600,44292600,6177200,509100.0,580900.0,16521211,12881000.0,1220000.0,34090200,1102400,1173600,4987000,19865100,8529300.0
2024-06-05,33540500,23783000,5958100,354100.0,393500.0,18252031,12549100.0,3794400.0,18627100,662100,814200,1954300,18000800,8768700.0
2024-06-06,37945300,26997300,3785400,514500.0,1053200.0,11471067,12132300.0,1791800.0,25944100,1302500,1331900,4751000,17888300,8404200.0
2024-06-07,29214600,131901800,3958500,336300.0,647100.0,32425824,17786600.0,2436500.0,46003600,817900,935600,4416700,14822100,9801200.0
2024-06-10,31506500,24749200,3482500,199900.0,739600.0,23230855,10557000.0,2261700.0,32560900,780100,1045300,1683200,14762900,6568400.0
2024-06-11,46968400,24693700,3802200,589900.0,971500.0,14815239,6535600.0,1455400.0,31131300,1232300,1370800,2469600,24588400,7477000.0
2024-06-12,53011400,59033400,4762100,603000.0,1152500.0,30279026,14537800.0,3146600.0,52182400,1149300,1209700,6787100,21969600,11278800.0
2024-06-13,80030000,42051200,4977700,302200.0,785200.0,17288839,7590900.0,2486200.0,46233500,621600,1361200,3269500,13692600,8543000.0
2024-06-14,33385900,43737800,3045200,696700.0,841900.0,18765038,6081000.0,1966500.0,53534900,652200,1477700,6030000,12282100,7847600.0
2024-06-17,36269600,59437200,3964300,186400.0,686200.0,26348483,7537900.0,3767900.0,40941800,502400,1171900,4634800,13976100,7380600.0
2024-06-18,39203100,39586800,2968900,230100.0,1146100.0,34841442,6454900.0,1560800.0,36180700,823200,2557500,7423000,12239900,8100100.0
2024-06-19,31571600,29600400,2951900,146300.0,510900.0,15234337,5474800.0,2178800.0,20776200,631400,1397600,2882800,8744100,5646300.0
2024-06-20,35005600,33487200,3145800,211000.0,2051100.0,18607769,6955600.0,2663300.0,39442900,1098100,1661500,3452900,19497200,8659500.0
